"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"6702","ENSG00000146360",0.248634411287048,12.8131640567108,5.30391126664941,17.1868359432892,0.0877744939859985,0.243960447504095,0.639780025563744
"6703","ENSG00000146373",0.0119110693999578,1.77140516565917,5.56493933599608,4.22859483434083,0.00169020667054665,0.971922200530671,0.985684162779436
"6704","ENSG00000146376",0.245475449564693,12.2416028512183,3.96899249831396,17.7583971487817,0.113903933404724,0.155499211246834,0.608040720654472
"6705","ENSG00000146386",0.115483480712582,12.0348179727224,2.7540631058453,17.9651820272776,0.0282346135793871,0.635701808994808,0.809641290123932
"6706","ENSG00000146409",0.0816639710364678,5.61993144502172,5.14771078390128,0.380068554978284,0.1171758519981,0.146560008703483,0.607925217949668
"6707","ENSG00000146411",0.0904855937518685,21.7574149829183,4.69484960991565,8.24258501708174,0.0405773912990849,0.522671364935842,0.756737247353224
"6708","ENSG00000146414",0.0401484966990226,23.2444263378546,7.35784661293836,6.75557366214539,0.060360032571411,0.381463393995805,0.693893330701148
"6709","ENSG00000146416",0.0378873990017379,6.68829390399847,5.19689022924187,-0.688293903998463,0.0392754583295157,0.533580939371778,0.761802649178064
"6710","ENSG00000146425",0.099136051204511,13.1457964093149,3.82753564878018,16.8542035906851,0.0753120297091737,0.299765489480269,0.663239538239538
"6711","ENSG00000146426",0.0993412234249591,19.7832578908622,5.27572652355489,10.2167421091378,0.119361031221371,0.141168684383896,0.603955152548503
"6712","ENSG00000146433",0.0755365011939383,10.9346139880147,7.0936890072163,-4.93461398801472,0.0971764161704256,0.207961873908287,0.623251921311712
"6713","ENSG00000146453",0.171005995332385,12.7549846885061,3.03779290359316,17.2450153114939,0.062579935509955,0.368244978875921,0.688510979577083
"6714","ENSG00000146457",0.0625895029198128,11.3610070244527,6.15806515518342,-5.36100702445266,0.149533317593663,0.0802745223661386,0.599061718098415
"6715","ENSG00000146463",0.0266261371634198,3.54014042897143,7.26550625671377,2.45985957102857,0.0519761150023959,0.435757414581961,0.719138388493227
"6716","ENSG00000146469",0.174671456536167,15.5558011840259,1.56334318442097,14.4441988159741,0.0391204920990033,0.534977123136155,0.762535400401133
"6717","ENSG00000146476",0.117770027572031,10.6910333205875,5.26924569263669,-4.69103332058753,0.052575880598081,0.431454025663187,0.716923432290202
"6718","ENSG00000146477",0.0946778425357041,5.4881653596659,1.84777368775736,0.511834640334102,0.0344074003293376,0.57633075653819,0.7803916914918
"6719","ENSG00000146530",0.063038810774531,8.2082769706043,3.65897230875365,-2.2082769706043,0.0430866293984794,0.502212135314988,0.747546219243399
"6720","ENSG00000146535",0.12583745325753,20.4799608846161,5.39103892498006,9.52003911538393,0.0585582117000671,0.392191645864939,0.697745549152834
"6721","ENSG00000146540",0.0216026239728678,4.3068893704617,4.80063100662129,1.6931106295383,0.00220310469783669,0.964095109730373,0.981367357356803
"6722","ENSG00000146555",0.255943013680095,12.1503258925387,2.14557964593829,17.8496741074613,0.0667966875469157,0.344147209747901,0.681088804658448
"6723","ENSG00000146556",0.203729525922555,14.9252243124135,2.2747105723568,15.0747756875865,0.146681228351599,0.0850251736163578,0.599061718098415
"6724","ENSG00000146574",0.0707096540918927,4.4317569246802,3.98422068215443,1.5682430753198,0.0117832785016324,0.825679506319091,0.909800043946385
"6725","ENSG00000146576",0.1130583372196,18.5410364467936,3.30511831084052,11.4589635532064,0.0791159027050486,0.281494218832162,0.655459177228515
"6726","ENSG00000146587",0.0530532155890819,4.14659922570332,5.58936682895991,1.85340077429668,0.0426880001378453,0.505391324319587,0.749256312384639
"6727","ENSG00000146592",0.117081556471036,1.91400805177141,5.50968478976752,4.08599194822859,0.0344476071682813,0.575980199575705,0.780188432133327
"6728","ENSG00000146648",0.201773982715295,23.1096929967153,6.4701738454606,6.89030700328465,0.152874885333759,0.075245843180156,0.599061718098415
"6729","ENSG00000146676",0.0759110286676809,7.2321067323863,7.22204590850053,-1.2321067323863,0.187291336488474,0.0364428138844733,0.56276834048908
"6730","ENSG00000146701",0.124890396642041,12.6375648529052,6.5452446558903,17.3624351470948,0.125072304226208,0.128143680001934,0.602932119426965
"6731","ENSG00000146729",0.0924617701516576,8.42486028649012,6.31060977185756,-2.42486028649012,0.207034122458586,0.0233815449891509,0.530440148087208
"6732","ENSG00000146731",0.120591733810396,12.0574700859036,6.83013042578391,17.9425299140964,0.10152617591944,0.192972541719301,0.618908703237062
"6733","ENSG00000146733",0.0974776470441533,13.978264968836,3.61247739851514,16.021735031164,0.0641924831603212,0.358955219370085,0.684316253583064
"6734","ENSG00000146757",0.0945430932368704,7.66964291064541,4.7502249452538,-1.66964291064541,0.151654066415523,0.0770832451904189,0.599061718098415
"6735","ENSG00000146776",0.214952166850535,23.275041276407,4.38613117353958,6.72495872359297,0.193103582032598,0.0319278819710972,0.554585813742306
"6736","ENSG00000146802",0.138975022866039,6.25064269497775,5.87611395617164,-0.250642694977746,0.465422192875789,4.53306417005361e-05,0.0852272727272205
"6737","ENSG00000146826",0.0904874081062177,17.9922241181624,2.49718149494126,12.0077758818376,0.0385465164271181,0.539709642129694,0.764217380887185
"6738","ENSG00000146828",0.149698956423502,18.6711988075171,3.73545498237305,11.3288011924829,0.0825568719579416,0.266027403883929,0.648406770672206
"6739","ENSG00000146830",0.139163823160376,21.5305744949541,5.35824211364768,8.46942550504588,0.0974903253695257,0.206795365395192,0.623251921311712
"6740","ENSG00000146833",0.103142450291974,21.4553245501589,4.23095210465617,8.54467544984114,0.108180320384757,0.172192975563762,0.610487245809938
"6741","ENSG00000146834",0.0824168453209323,17.2467173767165,4.65403488312499,12.7532826232835,0.0726970012263966,0.312766317519991,0.669419723702592
"6742","ENSG00000146842",0.119899262548525,6.51815544698294,4.63113182822867,-0.518155446982941,0.224854086253769,0.015596762787774,0.501851508979818
"6743","ENSG00000146856",0.184090980839341,8.66830323689762,3.26404553853597,-2.66830323689762,0.380750343805007,0.000281049978543502,0.14914772727274
"6744","ENSG00000146858",0.0676256900342385,1.07891087684317,2.37403587487377,4.92108912315683,0.0217647251054174,0.703214244700848,0.844744465661325
"6745","ENSG00000146859",0.0422088456740733,21.900786921774,2.63919092894592,8.09921307822599,0.011125891789548,0.834630797033563,0.91479135889979
"6746","ENSG00000146872",0.0122346717496476,9.58751161298184,5.92752375645583,-3.58751161298184,0.00956909339096657,0.855428495445782,0.924746531134861
"6747","ENSG00000146909",0.0390026407090429,22.409782575343,4.66581437746638,7.59021742465698,0.043575735858723,0.498446670011061,0.745630848514986
"6748","ENSG00000146918",0.0220511346924338,1.90035638232327,4.52696397035982,4.09964361767673,0.00439220083412706,0.930417464989634,0.963906229454821
"6749","ENSG00000146938",0.11417536685997,10.3992883235632,6.19059040770546,-4.39928832356324,0.105215659597896,0.181095913593753,0.616816946640316
"6750","ENSG00000146950",0.1541699517719,22.621446489276,4.28194414885076,7.37855351072401,0.162506885068953,0.0620636925736321,0.59210088691796
"6751","ENSG00000146963",0.106054825816157,3.81373587833402,5.4384908034525,2.18626412166598,0.287528591734693,0.00326682824522062,0.327575757575756
"6752","ENSG00000146966",0.134319476349162,19.6081810587937,4.5413512916959,10.3918189412063,0.126543155062059,0.124867785628373,0.602932119426965
"6753","ENSG00000147010",0.0298699279370933,22.3188699919596,5.91967143285273,7.68113000804043,0.0265632762750014,0.652462058252897,0.818519079919664
"6754","ENSG00000147027",0.1906569353663,9.8551365900373,7.67029298068014,-3.8551365900373,0.296333660528931,0.00262615517585263,0.306060606060602
"6755","ENSG00000147036",0.193672443293071,5.30596579339549,2.95285847815762,0.694034206604508,0.15754727643032,0.068567128636273,0.594077293674068
"6756","ENSG00000147041",0.0706720399680408,11.276022317114,7.16252358339729,-5.27602231711397,0.0269712380508559,0.648327903729805,0.8174616480845
"6757","ENSG00000147044",0.0500379921788591,5.81162781098504,6.70747635819859,0.188372189014962,0.062101724714135,0.371152184030317,0.690040775979241
"6758","ENSG00000147050",0.12016215427125,11.6689835240375,5.65638213457914,-5.66898352403755,0.117203887345709,0.146481435591202,0.607925217949668
"6759","ENSG00000147065",0.0649605471857578,10.0595510596405,6.31696862935878,-4.05955105964048,0.0760226218994584,0.295939583320741,0.66256477560243
"6760","ENSG00000147099",0.13363589103571,0.355746716793528,4.99092762994155,5.64425328320647,0.101791871318778,0.19209614931309,0.618638306138306
"6761","ENSG00000147100",0.0460597723083614,8.3355087144611,4.70570952653598,-2.3355087144611,0.0378228484288377,0.545681198663048,0.76699288936463
"6762","ENSG00000147113",0.114989379974726,20.709398189887,2.86143560268216,9.29060181011296,0.040761258599301,0.521226828486984,0.756241395336601
"6763","ENSG00000147117",0.0907610582740697,16.4731324485108,1.69290824247661,13.5268675514892,0.0448540358226642,0.488062931018851,0.742116434202547
"6764","ENSG00000147118",0.0638367429097178,2.11759164662205,4.14301435676424,3.88240835337795,0.082747905544913,0.265126835135478,0.64788950504395
"6765","ENSG00000147119",0.0327853727667237,7.33457321850124,1.90669789927116,-1.33457321850124,0.00312666307048615,0.949933817263117,0.973691873071729
"6766","ENSG00000147121",0.0940739294592614,0.960044641602938,4.27672261038083,5.03995535839706,0.13044131390859,0.116212655106346,0.602932119426965
"6767","ENSG00000147123",0.168317661733725,13.9184566527693,4.05151177414402,16.0815433472307,0.0786218396395008,0.283712398232709,0.656308548418668
"6768","ENSG00000147124",0.0330465962874677,23.3687995472311,4.86403097822249,6.63120045276891,0.0278362223749067,0.639557935582136,0.812131187795913
"6769","ENSG00000147130",0.0286191440747401,1.02133727651084,6.01923958817227,4.97866272348916,0.00843894310168514,0.870955751249615,0.931419060853828
"6770","ENSG00000147133",0.100761816878217,22.9098669634743,6.41534587548579,7.09013303652567,0.127148226755876,0.123495778206236,0.602932119426965
"6771","ENSG00000147140",0.0954191529867047,13.932486834247,6.88646280404417,16.067513165753,0.187361010993634,0.0363763289433126,0.562318975988041
"6772","ENSG00000147155",0.0974749320012229,14.4825525533551,2.16769642343956,15.5174474466449,0.0361890228194107,0.560005681440426,0.772593864907907
"6773","ENSG00000147162",0.0525207524955854,15.5940469316448,8.87328901621821,14.4059530683552,0.0752674842491683,0.299977032474872,0.663239538239538
"6774","ENSG00000147164",0.0512530043513515,14.2770125287207,5.19464824945073,15.7229874712793,0.0451475758183713,0.485893104302785,0.741775572505003
"6775","ENSG00000147174",0.225577154921892,20.2402140201652,2.47458259748331,9.75978597983476,0.157604847488362,0.0685187759517923,0.594077293674068
"6776","ENSG00000147180",0.0583173974686073,9.09467379606259,6.02375804541092,-3.09467379606259,0.0450188700760988,0.486878290249077,0.741841196777906
"6777","ENSG00000147202",0.0824342431848701,6.44080333401998,7.24668998239562,-0.440803334019979,0.0804392984400187,0.275407824673166,0.652890608209757
"6778","ENSG00000147224",0.156414348578068,12.9141060904199,5.06402565523221,17.0858939095801,0.122517730006163,0.133655886032723,0.602932119426965
"6779","ENSG00000147231",0.175691908084562,12.4926214833913,4.80825833902329,17.5073785166087,0.134294376141896,0.108246550338167,0.602932119426965
"6780","ENSG00000147234",0.11587118009685,7.36619283041592,1.56066521315603,-1.36619283041593,0.0117387846156296,0.826235562190618,0.910132742184588
"6781","ENSG00000147246",0.153616004829963,12.1438910354175,7.69724764163309,17.8561089645825,0.050325178274938,0.447084030921542,0.724818240608282
"6782","ENSG00000147251",0.0980465954243207,12.5677589490475,6.90134496843095,17.4322410509525,0.0462541127647924,0.476978078101674,0.737368032932259
"6783","ENSG00000147255",0.0484884347547654,9.61989653965319,4.16357239064607,-3.61989653965319,0.00434550653905275,0.931166931599084,0.9641513920787
"6784","ENSG00000147274",0.0578251366453365,15.4440702814008,7.50410391838454,14.5559297185992,0.150807610226783,0.0784794289547963,0.599061718098415
"6785","ENSG00000147316",0.0574281409539218,1.45214297372533,5.37069119514588,4.54785702627467,0.0710553576829444,0.321167596448495,0.672936186376298
